"date","PIB","IPCA","SELIC","CAMBIO","DESEMPREGO","M1","EMBI","Ibovespa"
2011-04-01,0.00335673007192838,0.00767089368619267,-0.0800000000000001,-0.0448300966443296,-0.70000028610229,-0.00512654737715224,-0.739130434782595,0.00312027195621312
2011-05-01,0.0481199155445857,0.00469030820611493,0.15,0.0169469084107465,-0.70000028610229,-0.00590016932827098,-3.22727272727272,-0.0563399503016893
2011-06-01,0.0127374290519864,0.00149831279452783,-0.03,-0.0165685743372507,-0.70000028610229,0.00603005928732614,2.45454545454544,-0.0227166560486882
2011-07-01,0.00589201060269318,0.00159833638515572,0.01,-0.0146701897477938,-0.70000028610229,0.00837388456091581,-9.08441558441558,-0.0304374038448305
2011-08-01,0.00967053562870923,0.00369257791961175,0.1,0.0209547755404831,-0.70000028610229,-0.0115197880293572,38.3354037267081,-0.115472280065978
2011-09-01,-0.0407499149889201,0.00528691415735771,-0.13,0.0914183915766936,-0.70000028610229,0.0144011610935859,41.3853754940712,0.0278069089358208
2011-10-01,0.0453091457133592,0.00429201165107962,-0.0599999999999999,0.0130082211454216,-0.70000028610229,0.00893964149576298,-2.19696969696972,-0.012548848788434
2011-11-01,0.0288276561663547,0.0051864510997266,-0.02,0.0100095595833661,-0.70000028610229,-0.00182333740737306,-10.1666666666667,0.0433906321799142
2011-12-01,0.00520844712011836,0.00498636633038529,0.05,0.0256362419622099,-0.70000028610229,0.0893581024536978,-10.5909090909091,0.00549578753332725
2012-01-01,-0.064279800945199,0.00558411885645782,-0.02,-0.0260337920946578,-0.70000028610229,-0.0395610090639096,2.86363636363637,0.0557239310882984
2012-02-01,-0.000103759201403264,0.00448916214956618,-0.14,-0.0406445355856619,-0.70000028610229,-0.029391910565522,-19.2489177489178,0.0758890857912426
2012-03-01,0.0679558683138488,0.00209774032414423,0.07,0.0438179860059509,0.100000381469719,-0.0118861755220578,-24.2056277056277,0.0170941463797156
2012-04-01,-0.028916104871314,0.00637942700523908,-0.11,0.0326154591376513,0.19999980926514,0.00311916445663307,6.4818181818182,-0.0624628215753749
2012-05-01,0.0472829488377009,0.00359271480666123,0.03,0.0683602008217505,-0.0999999999999996,0.00278824066292316,27.3739130434782,-0.0909977646821467
2012-06-01,-0.00392192802093128,0.000798545425951147,-0.1,0.0313284517533524,-0.100000000000001,0.0165796948443262,6.20703933747413,-0.0442061666659388
2012-07-01,0.039110545360483,0.00429201194082829,0.04,-0.0100179412751084,0.100000000000001,0.0213347282872149,-16.1536796536797,-0.000879547101957812
2012-08-01,0.0126754238667495,0.00409145560443314,0.0099999999999999,0.000352582856683492,-0.100000000000001,-0.00917230746094688,-31.3142292490118,0.0631959652022402
2012-09-01,-0.0648877552496643,0.00568420491024391,-0.15,-0.000673123339992254,-0.2,0.0323258521925673,-8.41304347826087,0.031752974406869
2012-10-01,0.071452865235818,0.00588290127352664,0.07,0.000878439213404691,0.2,0.00428521286637817,-12.195652173913,-0.0247126365608477
2012-11-01,0.00270364144826196,0.00598279910925115,-0.0599999999999999,0.0185106696517348,0.100000000000001,0.00830897175635492,4.60474308300394,-0.0236281449020623
2012-12-01,-0.00146515017786797,0.00786997490680719,0,0.0048474736217492,0.399999999999999,0.113866631103896,-7.7590909090909,0.0404106660320114
2013-01-01,-0.0216509117581776,0.0085629125047415,0.0499999999999999,-0.022769214222397,-0.3,-0.0399379933087793,-0.877272727272725,0.0322154015008174
2013-02-01,-0.0381119807102497,0.00598189658646042,-0.11,-0.0288789773317134,0,-0.0328231635483238,15.3772727272727,-0.0612474755958683
2013-03-01,0.069670972024376,0.00468909078174029,0.0600000000000001,0.00485075472397223,-0.0999999999999996,0.00102131721657095,18.3,-0.0188360739547111
2013-04-01,0.0264298919995731,0.00548538790029696,0.0599999999999999,0.00972010422295722,0,0.000676175111379962,-4.04090909090908,-0.0365518038958754
2013-05-01,0.000449703906948429,0.0036924449634963,-0.01,0.0161726368655208,-0.100000000000001,0.00136307859768259,1.04743083003953,0.0126526683427137
2013-06-01,0.00862405096833463,0.00259761402833902,0.01,0.0656856453501015,0,0.0207809662181138,52.2934782608696,-0.111515638322857
2013-07-01,0.034623728710514,0.000298670113011212,0.11,0.0358026566010745,-0.2,0.0152269276112715,-2.29347826086956,-0.0505279015184001
2013-08-01,-0.012282762601652,0.00239689056547476,-0.01,0.0392088197092939,0,-0.0103492636144651,10.6343873517787,0.0597073753732875
2013-09-01,-0.0316200482123161,0.00349366860645794,0,-0.0310967377536101,0.2,0.0203100326367629,-8.7813852813853,0.0689422260246477
2013-10-01,0.0605739571354267,0.00568321997351617,0.1,-0.0367220607094947,-0.399999999999999,-0.00281953296008197,-9.89648033126292,0.00995468018556878
2013-11-01,-0.00101345726131008,0.00538663082020641,-0.0900000000000001,0.0475927569224038,0,0.0123243182581074,17.1345755693582,-0.0253537598728677
2013-12-01,0.0167344463238575,0.00915751528545172,0.0700000000000001,0.0216200371659822,-0.4,0.0965918178776644,1.85714285714286,-0.0399163233310187
2014-01-01,-0.0379125274373511,0.00548371945131976,0.0599999999999999,0.0155479280601185,0.2,-0.0462206692633593,13.7770562770563,-0.0322230591257622
2014-02-01,-0.0123056570980555,0.00687605722978724,-0.0599999999999999,0.000623525824834159,0,-0.0346478778136685,2.11818181818182,-0.0367230329747112
2014-03-01,0.0258661203260129,0.00915841798434869,-0.02,-0.0244651584131204,0.0999999999999996,-0.00165633108116836,-19.7047619047619,-0.00679880075698058
2014-04-01,0.0141961911987298,0.00667787236060313,0.0499999999999999,-0.041157977467198,0,0.00610871489023346,-14.6190476190476,0.0898521588841277
2014-05-01,0.00972203609020994,0.00458876749808468,0.05,-0.0051410862113046,-0.0999999999999996,-0.0192983804706781,-10.2034632034632,0.0315930128373054
2014-06-01,-0.0318326680484375,0.00399197074305313,-0.05,0.00654484345080719,0,0.00472368211639917,-3.22510822510824,0.0100021437356137
2014-07-01,0.0499353878774862,0.000101047866460036,0.13,-0.00486143521176807,0.399999999999999,0.0049009373858464,3.60455486542443,0.0390094904628135
2014-08-01,-0.0103042796336084,0.00249768652453675,-0.08,0.0193271504898243,-0.199999999999999,-0.00753015347993369,9.87163561076605,0.034497471852033
2014-09-01,-0.00111643214768264,0.00568353234611152,0.04,0.0281911140583561,0,0.030976977688363,-5.06926406926405,0.00912830233149897
2014-10-01,0.0346160818060426,0.00419040421958528,0.0399999999999999,0.0482903003529707,0.199999999999999,0.00337565983701005,25.4584980237154,-0.0699159533088434
2014-11-01,-0.00777444365670554,0.00508684046053887,-0.11,0.0402732845401585,0,0.00673782939660583,7.58695652173913,-0.014213368273742
2014-12-01,0.0209908712010467,0.00776928601737481,0.12,0.0349011520566577,0.100000000000001,0.0891668664337626,17.6818181818182,-0.0689262476819259
2015-01-01,-0.0554301210852088,0.0123231988642072,-0.02,-0.00194118840899105,0.0999999999999996,-0.0520146637637531,23.5324675324675,-0.0333060055990906
2015-02-01,-0.0273462586759496,0.0121251125779409,-0.12,0.0669012597862627,0.3,-0.0286388003425717,20.2357142857143,0.0357814562526784
2015-03-01,0.0865392886722702,0.0131144723090468,0.22,0.108600611109708,0,-0.0159559994560592,19.1863636363636,0.00544644059507604
2015-04-01,-0.0306339383110856,0.00707530328946326,-0.0900000000000001,-0.0311500653415469,0.100000000000001,-0.0149838442065651,-35.4090909090909,0.0780296665529594
2015-05-01,-0.00695963016782564,0.00737172407226261,0.04,0.00605539174573022,0.899999999999999,-0.015549997858054,-12.7748917748918,0.0237837169764958
2015-06-01,0.00702723785544102,0.00787008588751448,0.0800000000000001,0.0162178531564585,-0.0999999999999996,-0.00628258226734246,11.8658008658008,-0.0425417514880753
2015-07-01,0.0316081349553112,0.00617984042493269,0.11,0.035176139737185,-0.0999999999999996,0.00425392335972141,25.6166007905138,-0.0366300368852244
2015-08-01,-0.019642142503157,0.00219720578137306,-0.0699999999999998,0.0865081037049049,1,-0.0186402164786497,17.184265010352,-0.078063676569549
2015-09-01,0.0070793683372532,0.00538503521749689,0,0.10579680823002,0.199999999999999,-0.00498669550316144,70.7900432900433,-0.0292130902638981
2015-10-01,0.044988753878485,0.00816543146944859,0,-0.00675755945959722,-0.199999999999999,0.0145254747987167,7.45454545454544,0.0206649239820091
2015-11-01,-0.00970153603620894,0.0100493145068459,-0.05,-0.0270952260500754,0.299999999999999,-0.000894187594601803,-14.7683982683983,-0.0040975044570235
2015-12-01,0.0156392082975998,0.0095532513459915,0.0999999999999999,0.0247702426162451,-0.0999999999999996,0.091081467663626,88.8593073593074,-0.0524519212537058
2016-01-01,-0.0625270135834288,0.012619315128827,-0.0999999999999999,0.0457577248809964,0.4,-0.0417108648854398,29.8454545454545,-0.126059226549126
2016-02-01,0.00148314138825612,0.00895929050709121,-0.0600000000000001,-0.0195896278964531,0.9,-0.0243569146846063,14.4857142857144,0.0406733489624269
2016-03-01,0.0515476449780614,0.00429033161548276,0.16,-0.0703238515021993,-0.4,-0.0157158190097437,-96.2857142857143,0.181178467177011
2016-04-01,-0.0174186093251869,0.0060822006380743,-0.0999999999999999,-0.0379953960989838,0.6,-0.00118502029692813,-31.952380952381,0.0530285979702558
2016-05-01,0.0102001596779395,0.00776875549496125,0.05,-0.00747598180110809,0.200000000000001,-0.00107437201143235,-14.4112554112554,-0.0162542903314993
2016-06-01,0.0441935453621145,0.00349318480249572,0.0499999999999998,-0.0329817765060767,0.0999999999999996,-0.011545232446748,-6.5,-0.0168988398974914
2016-07-01,-0.00656721396446613,0.0051873180378923,-0.0499999999999998,-0.0445441382981833,0.9,0.0145990866557515,-41.9458874458874,0.0924898359002988
2016-08-01,0.00339793094556917,0.00439027314411966,0.11,-0.0202525006136534,-0.100000000000001,-0.00647485478936538,-30.5383022774327,0.0525037371148862
2016-09-01,-0.0474597091961897,0.00079980842627414,-0.11,0.0144522701781984,-0.399999999999999,0.0217274609033229,8.02964426877469,0.00749888756557837
2016-10-01,0.0293464144339382,0.00259759831484274,-0.0600000000000001,-0.0219141643364353,0.899999999999999,0.00837903928143113,-4.91991341991343,0.0670691614150485
2016-11-01,0.030691639858512,0.00179940096563591,-0.01,0.0478747994403883,0.100000000000001,-0.00120792261225766,17.8744588744589,-0.0138281353265395
2016-12-01,0.0438064345969948,0.00299461696436509,0.0800000000000001,0.00306830577399131,0.0999999999999996,0.0898154298924219,0.045454545454561,-0.042853197321131
2017-01-01,-0.071831982784877,0.00379328636422649,-0.03,-0.0475624254176152,0.199999999999999,-0.0475800002771134,-32.5,0.0734456409171393
2017-02-01,-0.0239165372365431,0.00329462828420191,-0.22,-0.029336613238556,0.200000000000001,-0.0262409059408935,-20.2318181818182,0.0447986492350374
2017-03-01,0.0570665915476063,0.00249601431998592,0.18,0.00762059643417823,-0.100000000000001,-0.0098091240959377,0.136956521739137,-0.0215472280521958
2017-04-01,-0.0356725817343513,0.00139894511283067,-0.26,0.00263194005994571,-0.0999999999999996,0.0102392397964302,-9.40274599542334,-0.00863785617253221
2017-05-01,0.0440421832611921,0.00309558397914245,0.14,0.0230556028385778,-0.199999999999999,-0.00383580137109085,1.14187643020597,0.0100035852519031
2017-06-01,0.0142899718057841,-0.00230268155257995,-0.12,0.0264680637897534,-0.0999999999999996,0.00809075883576149,19.1284584980237,-0.0487893265173049
2017-07-01,0.00120368428755491,0.00239765145132331,-0.01,-0.0274553823715553,0.0999999999999996,0.0140047395247063,-12.5545454545455,0.0393346434133797
2017-08-01,-0.00337724973257458,0.0018975063804465,0,-0.017378141928486,-0.4,-0.0142209108109714,-4.74782608695648,0.0645434861282936
2017-09-01,-0.0492653492604784,0.00159771083719917,-0.16,-0.00513105928673974,0.199999999999999,0.0157694218892157,-13.7474120082816,0.0769273154919468
2017-10-01,0.0379083727046208,0.00419212938201952,0,0.0178501591536178,-0.0999999999999996,-0.000914562167272592,-17.0411255411256,0.0240541472060851
2017-11-01,0.0303105011779152,0.00279659803570986,-0.0700000000000001,0.021118156614383,-0.0999999999999996,0.00935844065936742,7.09090909090909,-0.0369036159173302
2017-12-01,0.0392803658570511,0.00439082669439728,-0.0299999999999999,0.00994657855489489,-0.0999999999999996,0.102467902846158,-9.00454545454548,0.00532731756753435
2018-01-01,-0.058115282454823,0.00289626267990251,0.0399999999999999,-0.0250189727733909,0.299999999999999,-0.0478575012096059,-12.9954545454545,0.0916354640419392
2018-02-01,-0.0493191042774868,0.00319523376527187,-0.11,0.00958609416437772,-0.0999999999999996,-0.0200677750407774,11.1507177033493,0.0461082524113259
2018-03-01,0.0573425192599313,0.000899221577245868,0.0600000000000001,0.0115680760523129,0,0.00207669622434814,6.84711779448622,0.0065433060976261
2018-04-01,-0.00135938074343045,0.00219716232886569,-0.01,0.0383819276513544,-0.299999999999999,0.0062476061484098,1.28571428571428,-0.00193744352267267
2018-05-01,-0.0223139489747037,0.00399255121032027,0,0.0649333874613267,0.0999999999999996,-0.000585884578395479,22.0227743271221,-0.0327195437857846
2018-06-01,0.0597515173388832,0.0125214205091968,0,0.0370206711216674,0.0999999999999996,0.0083842721245091,58.5010351966874,-0.124233626018578
2018-07-01,0.0040506946628156,0.00329521542398759,0.02,0.0146212501451806,-0.300000000000001,0.0152030679418189,-32.1255411255411,0.0576452039502868
2018-08-01,-0.000511403441288749,-0.000899416625909311,0.0299999999999999,0.0260466816933873,0,0.00146593908777781,12.0592885375494,0.0104939410021423
2018-09-01,-0.0456056927862409,0.00478822386630462,-0.1,0.0464442534861853,-0.299999999999999,0.0247515890398251,15.0043478260869,-0.0100033895792198
2018-10-01,0.0613153562932141,0.00448917344967548,0.0700000000000001,-0.0910341414385443,0.4,-0.011501125874176,-53.3521739130435,0.0889484288862068
2018-11-01,0.00327680924834439,-0.00210265007356369,-0.05,0.00747912536262918,0,0.000867668209421524,-4.66600790513831,0.0377967484518376
2018-12-01,0.0154182955619344,0.00149898297370576,0,0.0250715965457766,0.199999999999999,0.0878818809220316,7.2681818181818,-0.00429758832744653
2019-01-01,-0.0418179361432198,0.00319450941785426,0.05,-0.0370180755828573,0,-0.0512672039344082,-17.7681818181818,0.0818979386267209
2019-02-01,-0.0182624776188902,0.00429023675139106,-0.05,-0.00483102582452921,-0.300000000000001,-0.0248249701116627,-11.7318181818182,0.0232497897936987
2019-03-01,0.0195064037062664,0.00747163337833179,-0.02,0.0324670303631565,-0.0999999999999996,0.00395456540087835,6.69285714285715,-0.00429029329577091
2019-04-01,0.0234522030275386,0.00568351322154825,0.05,0.0128331693755759,0,0.00559024722488033,3.67532467532467,-0.00975793618130538
2019-05-01,0.0195265854174256,0.00129933333892396,0.02,0.0266871706113692,-0.199999999999999,-0.0158202379276418,8.26877470355731,-0.012678665998239
2019-06-01,-0.0105154356145487,9.97313009420964e-05,-0.0700000000000001,-0.0363163060418219,-0.0999999999999996,0.00667359807172652,-10.7869565217391,0.0499671734176825
2019-07-01,0.0469619176861027,0.00189874990584649,0.1,-0.0208240872191421,0.0999999999999996,0.00802975016948793,-27.4304347826087,0.0441677409687173
2019-08-01,-0.0175230288723682,0.0011000459302295,-0.07,0.0617446272624691,0.299999999999999,-0.00584511853508651,19.0395256916996,-0.0279641618888054
2019-09-01,-0.0032018675774772,-0.000399702810030433,-0.04,0.024943471872978,-0.299999999999999,0.0230376541178163,-4.57575757575756,0.0287058952600159
2019-10-01,0.0432589860480803,0.000999913092792681,0.02,-0.00841039118040943,0,0.00664611414584648,8.18840579710144,0.0107806357723579
2019-11-01,-0.0102086327950381,0.00508729438343281,-0.1,0.0165850458711914,-0.6,0.0150494588836754,-5.75983436853002,0.0285297827836573
2019-12-01,0.017979216699878,0.0114348963984128,-0.01,-0.0110850934090874,0.399999999999999,0.101053169048614,-15.6666666666667,0.0458289171429449
2020-01-01,-0.0452511650617282,0.00209732447485145,0.01,0.00967332679429922,-0.0999999999999996,-0.0593233951014689,-3.45887445887448,0.0362561979094149
2020-02-01,-0.0129305671583939,0.00249715149288399,-0.09,0.0451345955051654,-0.0999999999999996,0.00117046953105948,-7.68636363636364,-0.0321100562737406
2020-03-01,0.0106423885057811,0.000699507380831577,0.05,0.117835396313342,0.9,0.0181166182666921,139.595454545455,-0.328381257970014
2020-04-01,-0.104125245364751,-0.00310475512501007,-0.06,0.0866054286882194,0.799999999999999,0.0749192260849902,71.1212121212121,-0.0494393284760068
2020-05-01,0.0111745329703812,-0.00380700150503088,-0.04,0.057979362338064,-0.5,0.075747214008107,-4.66666666666669,0.0485392679045145
2020-06-01,0.0518843202135866,0.00259657139187652,-0.03,-0.0825001582198239,1.7,0.0607672124925216,-47.2727272727273,0.148110900276475
2020-07-01,0.0625202032985523,0.00359322566646725,-0.02,0.0159612384643095,0.5,0.0354480936635433,-8.29249011857712,0.0696467647322052
2020-08-01,-0.00727523878528658,0.00239766366128613,-0.03,0.0337083365565656,0.0999999999999996,0.0241855654757632,-39.0538302277432,0.00443995998907987
2020-09-01,0.0160707971496237,0.00638002538115323,0,-0.0113634447131206,0.0999999999999996,0.0354126142659101,0.573593073593031,-0.031330061875547
2020-10-01,0.0399387273755796,0.00856340535322708,0,0.0410612738978482,-0.299999999999999,0.0239412960752556,-6.81818181818181,-0.00645380674793117
2020-11-01,0.00608265961371224,0.00886076185011042,-0.01,-0.0376774262148765,0.199999999999999,0.00795715159872046,-38.5363636363636,0.0720311650284042
2020-12-01,0.0294191360102136,0.0134100429873047,0.01,-0.0515731440479215,-0.199999999999999,0.0593147314943661,-14.5545454545455,0.0941358162439769
2021-01-01,-0.0466942153166503,0.00249661560042469,-0.01,0.0401368096899297,-0.600000000000001,-0.0454437890585293,14.8545454545454,0.0380004964581069
2021-02-01,0.0337834130558061,0.0085631214550439,-0.02,0.0111963291874975,-0.0999999999999996,-0.0190505927703946,-1.44999999999999,-0.0224030005450935
2021-03-01,0.0846511991901959,0.00925726814713457,0.07,0.0415196960098549,0.300000000000001,-0.00361825126488213,24.0282608695652,-0.0310752424709229
2021-04-01,-0.0308258343485157,0.00309491820475749,0.00999999999999998,-0.014990911588493,0,0.00629896336477564,-14.287784679089,0.0461528161526275
2021-05-01,-0.00212921189305249,0.00826641119310523,0.06,-0.0499739986716314,-0.0999999999999996,-0.000727528263110955,-21.952380952381,0.0246028441607109
2021-06-01,0.00386692399143129,0.00528606196843384,0.04,-0.0502154573547609,-0.700000000000001,0.0214806032571051,0.0346320346320113,0.0539141510492591
2021-07-01,0.0386862894597915,0.00955390243830756,0.05,0.0244826850533861,-0.5,0.0540843945771954,27.5454545454546,-0.0232069822078529
2021-08-01,-0.00333853310300114,0.00866225071755089,0.07,0.0182764933890676,-0.199999999999999,-0.00627105945150319,15.5,-0.0464338727070981
2021-09-01,0.00694208445358768,0.0115328690703027,0.01,0.00531805017767994,-0.5,-0.0158834481022936,7.13636363636363,-0.0550102837619626
2021-10-01,0.0127223307328634,0.0124220838441893,0.05,0.0481305630011861,-0.4,-0.0159968882890027,22.2121212121212,-0.0337760776133287
2021-11-01,0.0212675413399914,0.0094558426439324,0.1,0.00304622746985417,-0.199999999999999,-0.00785597628356527,13.1060606060606,-0.054131816385091
2021-12-01,0.0145070160287784,0.00727306942680883,0.18,0.0168293150956296,-0.4,0.0355854874411001,-12.6422924901186,0.015264912387682
2022-01-01,-0.0796354349480648,0.00538576221200593,-0.04,-0.0209412074876552,-0.700000000000001,-0.0408528758792812,-4.70186335403724,0.00780923970706482
2022-02-01,0.0423032448656127,0.0100499458054983,0.03,-0.06293142791435,0,-0.00949256395816178,-1.74436090225566,0.0402075009976741
2022-03-01,0.106465524316256,0.0160706728999873,0.17,-0.0449120126364895,-0.5,0.00348057802904655,-9.98855835240272,0.0357788877831098
2022-04-01,-0.0230812739872484,0.0105443927917879,-0.1,-0.0432757856475925,-0.6,0.0115212856347515,-27.895652173913,-0.00111214901565759
2022-05-01,0.00768575664503679,0.00468906184051932,0.2,0.0405949539925461,-0.6,-0.00420317244385693,21.2454545454545,-0.0647606209592855
2022-06-01,-3.19597539562011e-05,0.00667822849660027,-0.01,0.0188147226129705,0.199999999999999,0.00768378412844051,19.8181818181818,-0.038412138940549
2022-07-01,0.0320280278762031,-0.00682325965905939,0.01,0.0612512736410114,-0.0999999999999996,-0.00590954481391215,14.2363636363636,-0.0457351817773013
2022-08-01,0.00128207999920527,-0.00360602289695144,0.14,-0.0427840173923884,-0.5,-0.00197966399265503,-52.9695652173913,0.104826332918586
2022-09-01,-0.020367870954404,-0.00290457058507521,-0.0999999999999999,0.0180560059453962,0.0999999999999996,-0.0060280496568943,-20.2667984189723,0.00597040022277717
2022-10-01,0.0480186730993051,0.00588344250529893,-0.05,0.00253669278986735,-0.399999999999999,-0.00827148049405757,-4.81363636363636,0.0431228602550107
2022-11-01,0.0017837086193957,0.00409122733418421,0,0.00463711657812693,-0.100000000000001,-0.000291187544810612,-3.60000000000002,-0.030953403741826
2022-12-01,0.00495781584105082,0.00618054397293122,0.1,-0.00614309789501899,0.300000000000001,0.0547485768797458,-7.49761904761903,-0.0411195643195903
2023-01-01,-0.083800676503337,0.00528559311471177,0,-0.00798709462507863,-0.0999999999999996,-0.0363058018737945,-2.15238095238095,0.0291303544887764
2023-02-01,0.0223722699919708,0.00836483100570895,-0.2,-0.00559242432538509,-0.300000000000001,-0.0120416024313368,-6.6421052631579,-0.0222559519805614
2023-03-01,0.121574505181421,0.00707524697156359,0.25,0.00766715372199478,0.200000000000001,-0.00529642236271677,9.45080091533183,-0.0552782100899289
2023-04-01,-0.0369099316397321,0.0060816226469349,-0.25,-0.0375019508062959,-0.200000000000001,0.000456323785973822,-2.55869565217392,0.013746622863799
2023-05-01,-0.00157829305562807,0.0022966123436472,0.2,-0.00737907420752526,0,-0.0211390569574199,-3.68636363636364,0.0376490982443123
2023-06-01,-0.0113157433545652,-0.000799986234271799,-0.05,-0.0266866912914125,-0.199999999999999,0.00752085361922461,-20.311004784689,0.0826612150567954
2023-07-01,0.0204798349166566,0.00119898963109399,0,-0.0105272855505989,-0.100000000000001,0.0599823599869644,-16.3526315789474,0.0175531650180911
2023-08-01,0.0128844992025705,0.00229791835504933,0.0699999999999998,0.0211692830725043,0,-0.00501090895532919,-5.83043478260868,-0.013963546543371
2023-09-01,-0.0190918422741255,0.0025971440053123,-0.17,0.00680945381190656,0,-0.010640116915825,-5.01956521739132,-0.00547330670726076
2023-10-01,0.0407366184111204,0.00239688877105948,0.03,0.0255598579358716,0.2,-0.00226014735082636,-4.29999999999998,-0.0227025922524149
2023-11-01,0.00710184506243294,0.00279655170368009,-0.08,-0.033430471368201,-0.2,0.00396102191488268,-1.69285714285715,0.0724714480849471
2023-12-01,-0.00118664069350061,0.00558451412195105,-0.03,-0.000224620443446844,-0.3,0.0667039086693038,-5.35714285714286,0.0538849428542001
2024-01-01,-0.0651737364585454,0.00419153776955028,0.08,0.00350648650890317,-0.0999999999999996,-0.0442971859145871,6.16666666666666,-0.000437999833128089
2024-02-01,0.0114860587689982,0.00826512092728748,-0.17,0.0101240032120369,0.399999999999999,-0.00500885533659634,9.03333333333333,-0.00475080780016235
2024-03-01,0.0707314521157869,0.00159827414624125,0.0299999999999999,0.00315790794750193,-0.899999999999999,0.0110767604975841,-2.39999999999998,-0.0104037706204991
2024-04-01,0.0279752985066963,0.00379240202341435,0.0600000000000001,0.0294837343757715,0.0999999999999996,0.0106226135126271,4.92727272727271,-0.0113086176483463
2024-05-01,-0.0274091158516967,0.00458972604698893,-0.0600000000000001,0.00076016727339745,0,0.0276048650142737,-0.954545454545439,0.00408388707903207
2024-06-01,0.0100890985275246,0.00209828558426395,-0.0399999999999999,0.0486751088035497,-0.2,0.0222900445035705,17.4114832535885,-0.0448155819692975
2024-07-01,0.0428176463613568,0.0037931228707393,0.12,0.0279986815729618,-0.0999999999999996,-0.00487415033243899,-1.77944862155388,0.0473182924847517
2024-08-01,-0.0144656674576638,-0.000199506401731497,-0.04,0.00191104678926579,-0.100000000000001,-0.00831333526694955,-1.77944862155388,0.0426724032798589
2024-09-01,-0.0103994593416044,0.00438997672150521,-0.03,-0.00198323331929062,-0.5,0.000626290113125094,-1.77944862155388,0.00823345353507676
2024-10-01,0.0509404735261665,0.00558380413111337,0.0900000000000001,0.0147792559767266,0.300000000000001,-0.0108762081693747,-1.77944862155388,-0.0218852137505632
2024-11-01,-0.0253238562854499,0.00389217589106217,-0.14,0.032023733841736,0.199999999999999,0.000132215642105749,-1.77944862155388,-0.0208713145201518
2024-12-01,-0.020109781930346,0.00518630078773974,0.14,0.0487204533258823,-0.199999999999999,0.0455695928188877,-1.77944862155388,-0.0306360760616595
2025-01-01,-0.0414826283296943,0.00159860887555041,0.08,-0.0124118580253456,0.0999999999999996,-0.0816984997838386,-1.77944862155388,-0.0194737174418993
2025-02-01,0.0368625554179811,0.0130155802394931,-0.02,-0.0434814212831898,0,-0.0297388682125614,-1.77944862155388,0.033160457258818
2025-03-01,0.0750776193317453,0.00558463114471408,-0.03,-0.00326638694753068,-0.2,0.00506625171329844,-1.77944862155388,0.0206389907887115
2025-04-01,0.0139009361372562,0.00429145014180143,0.1,0.00640110431602681,-0.3,0.0120536035222791,-1.77944862155388,0.0128016757308806
2025-05-01,-0.0228522366497845,0.00259676237053696,0.0799999999999998,-0.0203152865664595,-0.0999999999999996,0.0086152985068253,-1.77944862155388,0.0531548763108773
2025-06-01,-0.0107202832054512,0.00239724712176859,-0.0399999999999998,-0.0214574863264816,-0.300000000000001,0.00315761329693487,-1.77944862155388,-0.00145559019818542
2025-07-01,0.04126717082125,0.00259611820825789,0.18,-0.00335910161986575,0.100000000000001,-0.00339524566158644,-1.77944862155388,-0.00884474669108393
2025-08-01,-0.0271096574560534,-0.00110126383530407,-0.12,-0.0148715175404652,0.0999999999999996,0.000325872103498881,-1.77944862155388,0.00307615634141101
2025-09-01,0.00777705963444397,0.00478786882317195,0.0600000000000001,-0.0147046513020668,-0.2,0.00462022983475663,-1.77944862155388,0.0521939886004983
2025-10-01,0.0307940200119461,0.000899167040779858,0.0600000000000001,0.00336691259961031,-0.0999999999999996,-0.0171697223669849,-1.77944862155388,0.00475455961697158
2025-11-01,-0.0212002445695028,0.00179862262638331,-0.23,-0.00831690916442995,-0.2,-0.00316258995319707,-1.77944862155388,0.0751953584432563
2025-12-01,0.000387217656138361,0.00329449914174162,0.17,0.0207923879242873,0.100000000000001,0.0577557145869694,-1.77944862155388,0.0185682060449377
