"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2016-11-01,0.117825330364241,0.187629693439311,0.14964646496498,0.0698043630750699,0.031821134600739,0.0213862157660381,8103.08392757538
2016-12-01,0.252134090568212,0.0686502806385907,0.0187277539315379,-0.183483809929622,-0.233406336636674,0.0213785192864856,8103.08392757538
2017-01-01,0.403492542365846,0.271708987576101,0.238651839723735,-0.131783554789745,-0.164840702642112,0.0213578190425617,8103.08392757538
2017-02-01,0.159139042329759,0.298179683545731,0.32254493365369,0.139040641215972,0.163405891323931,0.021326728051771,8103.08392757538
2017-03-01,-0.0467310798874188,0.145645580174302,0.148281255283599,0.192376660061721,0.195012335171018,0.0213003433220463,8103.08392757538
2017-04-01,0.123339188116045,0.0053932450211988,0.0101217892278248,-0.117945943094846,-0.11321739888822,0.0213142440602385,8103.08392757538
2017-05-01,-0.0774277635636089,0.124037236010845,0.170086670343316,0.201464999574454,0.247514433906925,0.0212886483785407,8103.08392757538
2017-06-01,0.0651416444055641,-0.0474499420812991,0.0213960758073548,-0.112591586486863,-0.0437455685982093,0.0213091168743175,8103.08392757538
2017-07-01,0.0327596306004985,0.0955772834790053,0.149930834545549,0.0628176528785068,0.117171203945051,0.0213004008963357,8103.08392757538
2017-08-01,0.384123914878831,0.109666209644188,0.184233839058211,-0.274457705234643,-0.19989007582062,0.0213050850281613,8103.08392757538
2017-09-01,0.509339652610752,0.208053433209055,0.192809206347197,-0.301286219401697,-0.316530446263555,0.0212774948553532,8103.08392757538
2017-10-01,0.0774752047124849,0.338072976038785,0.309313132224826,0.2605977713263,0.231837927512342,0.0212707297290896,8103.08392757538
2017-11-01,0.266445461431974,0.0732902006723358,0.0279702313292354,-0.193155260759639,-0.238475230102739,0.0212438089461804,8103.08392757538
2017-12-01,0.210467286617355,0.243890126556475,0.290971813148741,0.0334228399391195,0.0805045265313858,0.0212148368586878,8103.08392757538
2018-01-01,0.424432446182799,0.157546687690564,0.149063505196719,-0.266885758492235,-0.27536894098608,0.02120130348172,8103.08392757538
2018-02-01,0.268866988617766,0.291834150773833,0.282800194983204,0.0229671621560668,0.0139332063654378,0.0211740370300689,8103.08392757538
2018-03-01,0.0192343911505688,0.17143283921366,0.14884460237956,0.152198448063091,0.129610211228991,0.0211620864958731,8103.08392757538
2018-04-01,0.26010210660754,0.0945194347190578,0.0808604112892281,-0.165582671888483,-0.179241695318312,0.0211584678563754,8103.08392757538
2018-05-01,0.225540444376637,0.220608338722833,0.219868194175625,-0.00493210565380461,-0.005672250201012,0.0211188052289663,8103.08392757538
2018-06-01,0.0900739384547933,0.184783122325417,0.234842197911773,0.0947091838706234,0.14476825945698,0.0211043090154261,8103.08392757538
2018-07-01,0.0780515817194072,0.119986334861631,0.0710355578459911,0.0419347531422235,-0.00701602387341606,0.0210846396887152,8103.08392757538
2018-08-01,0.178572541323163,0.119855272441973,0.185779413126252,-0.0587172688811902,0.00720687180308885,0.0210891021351316,8103.08392757538
2018-09-01,0.206015811832483,0.0854507639560235,0.0652389478434179,-0.120565047876459,-0.140776863989065,0.0210767671585258,8103.08392757538
2018-10-01,0.233684758806607,0.192770965136582,0.228202704446966,-0.0409137936700251,-0.00548205435964083,0.0210606918283523,8103.08392757538
2018-11-01,-0.0704439979582361,0.196646226443234,0.229873595598894,0.26709022440147,0.30031759355713,0.0210412445061837,8103.08392757538
2018-12-01,0.0684659112032193,-0.00199102753436617,-0.0137869727999057,-0.0704569387375855,-0.082252884003125,0.0210080011648486,2980.95798704173
2019-01-01,-0.0815312080119313,0.0412362474903047,0.0048602158669299,0.122767455502236,0.0863914238788611,0.0209897708609985,2980.95798704173
2019-02-01,0.299676036717322,0.0449295801629232,0.0772979541559096,-0.254746456554399,-0.222378082561413,0.0210091741912171,8103.08392757538
2019-03-01,0.377465991642811,0.299810887936923,0.309856863816226,-0.0776551037058883,-0.0676091278265856,0.0209845729493713,8103.08392757538
2019-04-01,0.375262947492327,0.248679114671642,0.198947737504763,-0.126583832820686,-0.176315209987565,0.0209673185775967,8103.08392757538
2019-05-01,0.0246802827340353,0.264095982338247,0.275075257833282,0.239415699604212,0.250394975099246,0.020941622904074,2980.95798704173
2019-06-01,-0.0325165670854943,0.0714133376276729,0.0609866394138867,0.103929904713167,0.0935032064993811,0.020905989606373,8103.08392757538
2019-07-01,0.230521711037834,0.0411552246298791,0.0998073798994899,-0.189366486407955,-0.130714331138344,0.0209182440922376,8103.08392757538
2019-08-01,0.0914351870329178,0.28140628636923,0.360637978672687,0.189971099336312,0.269202791639769,0.0209043082087706,8103.08392757538
2019-09-01,0.153766328939486,0.107644655707038,0.0791065730443391,-0.0461216732324487,-0.0746597558951473,0.020881503969902,8103.08392757538
2019-10-01,0.282329305404261,0.207333329460351,0.264601730827439,-0.0749959759439097,-0.0177275745768218,0.020874871225004,8103.08392757538
2019-11-01,0.281146672606258,0.237762156718901,0.206874466475182,-0.0433845158873573,-0.074272206131076,0.020857294331857,8103.08392757538
2019-12-01,0.290798622764932,0.231807996865281,0.168802975340727,-0.0589906258996508,-0.121995647424204,0.0208408540793527,8103.08392757538
2020-01-01,0.191982011889724,0.271558692339377,0.296546120362209,0.0795766804496529,0.104564108472485,0.02081256325647,8103.08392757538
2020-02-01,0.047455810079633,0.137321557355118,0.131762758539781,0.0898657472754848,0.0843069484601477,0.0208011108497326,8103.08392757538
2020-03-01,-0.453873192290555,0.0843364917784721,0.0571615211871894,0.538209684069027,0.511034713477744,0.0205834174328443,8103.08392757538
2020-04-01,-0.795167851901812,-0.804218620231425,-0.488775694885484,-0.00905076832961238,0.306392157016328,0.0213541536066289,1096.63315842846
2020-05-01,-0.089872894524845,0.231409008091691,2.94260818407001,0.321281902616536,3.03248107859485,0.0214405994036203,1096.63315842846
2020-06-01,0.483578794500161,-0.357857877644609,-0.470885776778413,-0.84143667214477,-0.954464571278574,0.0337847461323802,1096.63315842846
2020-07-01,0.508350047179906,0.431957014651926,0.559767674700398,-0.07639303252798,0.0514176275204914,0.0640645114460707,2980.95798704173
2020-08-01,0.372439909098254,0.64860294847649,0.532928519260944,0.276163039378235,0.160488610162689,0.0250650146017481,2980.95798704173
2020-09-01,0.262269725717257,0.453903801861174,0.288775522613988,0.191634076143917,0.0265057968967314,0.0207847123463327,2980.95798704173
2020-10-01,0.123770954999181,0.26437761203384,0.212256973293431,0.140606657034659,0.0884860182942508,0.0480024888231412,2980.95798704173
2020-11-01,0.227155096428522,0.209799326225741,0.188214405058625,-0.0173557702027808,-0.0389406913698969,0.0207688893295868,2980.95798704173
2020-12-01,0.433689173626473,0.226501207330072,0.243572452010886,-0.2071879662964,-0.190116721615586,0.0207503012321573,2980.95798704173
2021-01-01,0.244696462323013,0.393250894725906,0.347157352987948,0.148554432402893,0.102460890664935,0.0207178604408632,2980.95798704173
2021-02-01,0.33899239327928,0.417324363172383,0.36606340567936,0.0783319698931029,0.0270710124000796,0.0300171207513838,2980.95798704173
2021-03-01,0.522951205037714,0.322884799755404,0.532300019231526,-0.20006640528231,0.0093488141938125,0.0273050606761675,2980.95798704173
2021-04-01,0.62192741497622,0.421378047870091,0.166935479152156,-0.200549367106129,-0.454991935824064,0.0574243117449681,2980.95798704173
2021-05-01,0.6613145296404,0.493264620102407,0.27109653175815,-0.168049909537993,-0.39021799788225,0.0205985178886977,2980.95798704173
2021-06-01,0.842618757842128,0.50174311881584,0.335392209058348,-0.340875639026288,-0.507226548783781,0.0205916698093563,2980.95798704173
2021-07-01,0.46041326767936,0.594785145123686,0.606896060110852,0.134371877444326,0.146482792431492,0.0206331864266023,2980.95798704173
2021-08-01,0.283889213191735,0.323332479957721,0.138694843227139,0.0394432667659864,-0.145194369964596,0.0206220321039953,2980.95798704173
2021-09-01,0.451530809997358,0.262493717727946,0.290298533664062,-0.189037092269412,-0.161232276333296,0.0206021814945247,2980.95798704173
2021-10-01,0.959205116305295,0.332978968179147,0.384215827132974,-0.626226148126148,-0.574989289172321,0.0205642353469628,2980.95798704173
2021-11-01,0.852978064827425,0.56750754731935,0.618218571553751,-0.285470517508075,-0.234759493273674,0.020579431642998,2980.95798704173
2021-12-01,0.688149863326437,0.551268518768201,0.500421052023054,-0.136881344558236,-0.187728811303383,0.0206241824220111,2980.95798704173
2022-01-01,0.60278356705199,0.392912081077876,0.352689742110661,-0.209871485974114,-0.250093824941329,0.0328691265120096,2980.95798704173
2022-02-01,0.690250217363975,0.525077717504928,0.6212690967181,-0.165172499859047,-0.068981120645875,0.0299391873207007,2980.95798704173
2022-03-01,1.10946409921393,0.526344213542625,0.669312301207729,-0.583119885671306,-0.440151798006202,0.0206316341787275,2980.95798704173
2022-04-01,0.307860751453592,0.636458761324685,0.857243616205611,0.328598009871092,0.549382864752018,0.0575986722893644,2980.95798704173
2022-05-01,0.94402960946427,0.297922671981459,0.452907597853327,-0.64610693748281,-0.491122011610943,0.0206433541407713,2980.95798704173
2022-06-01,1.24827848358358,0.520758781212765,0.555965819336337,-0.727519702370811,-0.692312664247238,0.0206223647160969,2980.95798704173
2022-07-01,-0.0149185414012543,0.791921674473149,0.910234390256871,0.806840215874403,0.925152931658125,0.0301527862351741,8103.08392757538
2022-08-01,0.0623718262284356,0.0121237196756879,-0.117086667625049,-0.0502481065527477,-0.179458493853485,0.0359904035848545,8103.08392757538
2022-09-01,0.423369798795115,0.194502400915353,0.163488456171157,-0.228867397879761,-0.259881342623958,0.0395033460120707,8103.08392757538
2022-10-01,0.557916232264422,0.3337797329315,0.341404638012437,-0.224136499332921,-0.216511594251984,0.0394479191579068,8103.08392757538
2022-11-01,0.261062191557038,0.44752076373092,0.473061445353927,0.186458572173882,0.21199925379689,0.0205537323311591,8103.08392757538
2022-12-01,0.0153944493274771,0.313194226076619,0.264334401007472,0.297799776749142,0.248939951679995,0.0432153344168031,8103.08392757538
2023-01-01,0.529995299865682,0.0258408245012307,0.0437360494683639,-0.504154475364451,-0.486259250397318,0.02052285956279,2980.95798704173
2023-02-01,0.342266936550661,0.45801150238419,0.501917329498415,0.115744565833529,0.159650392947754,0.0204757891055413,2980.95798704173
2023-03-01,0.12299614825535,0.276766658602917,0.250695343572399,0.153770510347567,0.127699195317049,0.0296898674845958,2980.95798704173
2023-04-01,0.338699704935408,0.223585257323096,0.205155621064248,-0.115114447612312,-0.13354408387116,0.0430479755984125,2980.95798704173
2023-05-01,0.161338517524623,0.452500212722908,0.362346999612235,0.291161695198285,0.201008482087612,0.0246144625821718,2980.95798704173
2023-06-01,0.223924433484246,0.204618999855946,0.256775793868516,-0.0193054336283001,0.0328513603842697,0.0356868177927483,2980.95798704173
2023-07-01,0.195523399396347,0.429571085572231,0.383194064537752,0.234047686175884,0.187670665141405,0.0204088857573757,2980.95798704173
2023-08-01,0.482405293863497,0.289373441538839,0.318684582103205,-0.193031852324658,-0.163720711760292,0.020391683202922,2980.95798704173
2023-09-01,0.389332659953823,0.468567294174813,0.452666501511836,0.0792346342209898,0.0633338415580132,0.0203695823786916,2980.95798704173
2023-10-01,0.136591605894409,0.433013302222196,0.416813951625067,0.296421696327786,0.280222345730658,0.0295345440134735,2980.95798704173
2023-11-01,0.146790447308742,0.153562387241663,0.202505540371956,0.00677193993292105,0.055715093063214,0.026879874213183,2980.95798704173
2023-12-01,0.192255067817282,0.261600785624968,0.0371780041012217,0.0693457178076857,-0.15507706371606,0.0203259030338022,2980.95798704173
2024-01-01,0.30948913761053,0.260120870469854,0.224641928192316,-0.0493682671406767,-0.0848472094182147,0.0469491743492136,2980.95798704173
2024-02-01,0.408916812862525,0.316929289858335,0.315849377361672,-0.0919875230041901,-0.0930674355008531,0.0203051120126784,2980.95798704173
2024-03-01,0.44215489032835,0.459344502702119,0.442949678600479,0.0171896123737692,0.000794788272128755,0.0202973854721569,2980.95798704173
2024-04-01,0.216832414080059,0.439189344956055,0.335492405040258,0.222356930875996,0.118659990960199,0.03891713441168,2980.95798704173
2024-05-01,0.0485469461688481,0.34870422451367,0.289311409727275,0.300157278344822,0.240764463558427,0.0202713883913365,2980.95798704173
2024-06-01,-0.0418383989980953,0.228626912223514,0.148450518397701,0.270465311221609,0.190288917395797,0.0426048815675872,2980.95798704173
2024-07-01,0.167567580897732,0.196369658906535,0.158041346664127,0.0288020780088033,-0.00952623423360432,0.0426359518045002,2980.95798704173
2024-08-01,0.157098709717562,0.289653846715115,0.272541554549307,0.132555136997552,0.115442844831745,0.0322399626812493,2980.95798704173
2024-09-01,0.213106439808097,0.178863228939951,0.143752894091119,-0.0342432108681465,-0.0693535457169784,0.0293570738900056,2980.95798704173
2024-10-01,0.285232670541991,0.301826921511223,0.260671450303549,0.0165942509692327,-0.0245612202384418,0.0467279912778754,2980.95798704173
2024-11-01,0.283789553580771,0.393292097355843,0.328931069147498,0.109502543775072,0.0451415155667273,0.0321863816653707,2980.95798704173
2024-12-01,0.33936184663732,0.344237557115717,0.25596978755455,0.00487571047839636,-0.0833920590827706,0.0266990780897958,2980.95798704173
2025-01-01,0.426351450544171,0.357889669999812,0.244318864931853,-0.0684617805443591,-0.182032585612318,0.0387146811486368,2980.95798704173
2025-02-01,0.224852906961726,0.389140998880787,0.357307827234758,0.164288091919062,0.132454920273033,0.061606264333627,2980.95798704173
2025-03-01,0.0331527657446706,0.259580904304704,0.244898080129164,0.226428138560033,0.211745314384494,0.0201530750789532,2980.95798704173
2025-04-01,0.161540575711605,0.138042352527094,0.123171926115985,-0.0234982231845112,-0.0383686495956199,0.0201444421025799,2980.95798704173
2025-05-01,0.0992320519796586,0.223241691595053,0.249127855145501,0.124009639615395,0.149895803165842,0.0351919553261761,2980.95798704173
2025-06-01,0.253872468162797,NA,NA,NA,NA,NA,NA
